FID,Campground,GISID,TYPE,SUBTYPE,UNITNBR,DETAIL,UNITNAME,GlobalID,WHAT3WORD_ADDRESS,x,y
7084,Temperance Flat Boat-In,GIS0006783,Primitive Family Camp Area,9,378,Boat-in campground,Millerton Lake SRA,591d4a75-0217-4965-8ac5-3a48bf7fb1f3,,-119.5869791,37.06767256
7085,San Luis Creek Campground,GIS0006784,Developed Family Camp Area,9,333,,San Luis Reservoir SRA,3e9b781c-bf2a-46d7-822a-54fb4dbb5449,,-121.065529,37.108412
7086,San Luis Creek Group Camp,GIS0006785,Developed Group Camp Area,9,333,,San Luis Reservoir SRA,9ff52c18-00c2-498c-99ad-86970233cd98,,-121.06245,37.09444
7087,Los Banos Creek Campground,GIS0006786,Primitive Family Camp Area,9,333,Los Banos Creek Campground,San Luis Reservoir SRA,aac512fd-eb76-4b28-851e-2a4711f5cee0,,-120.9396923,36.98617485
7088,Medeiros Campground,GIS0006787,Undefined,9,333,Medeiros Campground,San Luis Reservoir SRA,2362f586-e3f6-4a25-ab55-d7d7c87dddb5,,-121.0381388,37.06864953
7089,San Luis Creek Group Camp,GIS0006789,Developed Group Camp Area,9,333,,San Luis Reservoir SRA,1c1770e3-43de-4d84-9f15-986f51518525,,-121.0608839,37.08682973
7090,Baxter  Camp,GIS0006794,Environmental Camp Area,9,119,BAXTER CAMP   -   ENVIR. CAMP,Humboldt Redwoods SP,999588f7-2ab4-4ff1-a934-16abd7d95a64,,-124.0242121,40.34316395
7091,Saddle Rock Environmental Camp,GIS0006793,Environmental Camp Area,9,462,SOUTH GARDENS   -   CAMPSITES ENVIROM,Julia Pfeiffer Burns SP,3a2b1df4-310c-4d58-8c7c-c38cb1eeceff,,-121.6716365,36.15652152
7092,NORTH OF RIVER   -   GRD WALKING CAMP,GIS0006792,Primitive Family Camp Area,9,491,NORTH OF RIVER   -   GRD WALKING CAMP,Andrew Molera SP,25797ebe-2dad-406a-845b-29b26396f8d1,,-121.8515842,36.28674544
7093,BAT WALLACE   -   ENVIR CAMPSITE,GIS0006797,Developed Family Camp Area,9,231,BAT WALLACE   -   ENVIR CAMPSITE- Site #5,Angel Island SP,751ab095-3db0-4ed7-9778-07233cfec913,,-122.4404421,37.85730607
7094,BAT WALLACE   -   ENVIR CAMPSITE,GIS0006795,Developed Family Camp Area,9,231,BAT WALLACE   -   ENVIR CAMPSITE-site #6,Angel Island SP,fa28920f-9f6f-42c2-9d8d-28aa3de0d07b,,-122.4402454,37.85782183
7095,NORTH GARRISON   -   CAMPSITE-GROUP,GIS0006796,Developed Family Camp Area,9,231,NORTH GARRISON   -   CAMPSITE-GROUP,Angel Island SP,e116cea9-775c-4901-a4d7-b789c0ddb19a,,-122.4256816,37.86692356
7096,Russian Gulch SP Campground,GIS0006805,Developed Family Camp Area,9,141,,Russian Gulch SP,61ff9348-d777-4156-9df6-0d74e2c73201,,-123.7579181,39.33475696
7097,Proposed Upper Gould Trail Camp,GIS0006807,Undefined,9,119,Proposed,Humboldt Redwoods SP,4651abea-85c9-44c4-a5d7-a38609133035,,-123.9965339,40.29021445
7098,Proposed Fox Camp,GIS0006808,,9,119,Proposed,Humboldt Redwoods SP,66bacf84-75b6-49a1-9887-a8551dcb5e0d,,-124.0683712,40.33287795
7099,Hamilton Barn Environmental Camp,GIS0006806,Environmental Camp Area,9,119,HAMILTON BARN   -   ENVIR. CAMP,Humboldt Redwoods SP,8390c0a1-a51e-41aa-840b-c75ea65c0721,,-124.0208637,40.35095335
7100,Proposed Grasshopper Trail Camp,GIS0006809,Undefined,9,119,Proposed,Humboldt Redwoods SP,33237cd0-d938-4ed1-9323-c7607df12936,,-123.9841449,40.29900035
7101,North Shore Horse Camp Area,GIS0006810,Horse Camp Area,9,378,,Millerton Lake SRA,61fc6d91-a21d-41d1-a578-2fb43d312d5f,,-119.6679676,37.02245909
7102,BACK OF SITE 49   -   BIKE CAMP SITES,GIS0006800,Developed Family Camp Area,9,573,BACK OF SITE 49   -   BIKE CAMP SITES,Point Mugu SP,828281ce-e654-4f60-b31b-3caf26658ab1,,-119.0152502,34.07321336
7103,Russian Gulch Group CG,GIS0006801,Developed Group Camp Area,9,141,,Russian Gulch SP,cf5d13e1-3e3c-4fa2-a6f9-2d66a9160348,,-123.8025365,39.32969131
7104,Moro Campground,GIS0006802,Developed Family Camp Area,9,594, 60 SITES (30 W/HOOKUPS),Crystal Cove SP,c55b9a82-0ef3-4ead-b780-f777fe274cf0,,-117.8222989,33.56333651
7105,Humboldt Lagoons Boat-in campsite,GIS0006803,Undefined,9,105,,Humboldt Lagoons SP,859d32f5-4927-46ad-8bd2-59ae3c7ff6fb,,-124.0965476,41.23767283
7106,Little Basin Campground 18-21,GIS0006817,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,4839bf0c-c812-4245-978a-54bf2ece357c,,-122.2073102,37.15779369
7107,Little Basin Campground 9-15,GIS0006820,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,1a832bf9-ee39-457a-ad2d-df8226c946a1,,-122.2063936,37.15740372
7108,Little Basin Campground 44-45,GIS0006816,Developed Family Camp Area,9,406,,Big Basin Redwoods SP,e8422f35-908b-4de5-834a-ab540eac820c,,-122.205475,37.15918169
7109,Pfeiffer Big Sur Hike/Bike Campground,GIS0006815,Hike/Bike Camp Area,9,448,Hike/Bike Campground,Pfeiffer Big Sur SP,a2616152-3a86-49c9-ab8b-a0f6b235e9eb,,-121.7810501,36.24918595
7110,,GIS0006812,Developed Family Camp Area,9,448,,Pfeiffer Big Sur SP,91b6034d-4795-4044-8bea-ea2dcb6033f6,,-121.7758037,36.2423642
7111,,GIS0006814,Developed Family Camp Area,9,448,,Pfeiffer Big Sur SP,44d1e5c0-59e0-48f5-8f27-e2d7807b0e68,,-121.7729139,36.24255911
7112,,GIS0006813,Developed Family Camp Area,9,448,,Pfeiffer Big Sur SP,83165566-cca9-49f1-b2e4-6d3c680c6bb4,,-121.7726154,36.24513914
7113,Oak Point Campground,GIS0094793,Developed Family Camp Area,9,412,,Fremont Peak SP,1f490826-c1ff-409f-9f0b-5b5ed8f77085,,-121.502303,36.76154736
7114,Providence Mountains Campground,GIS0094794,Primitive Family Camp Area,9,538,,Providence Mountains SRA,0b793986-6cbc-4627-884b-55b9128bfae6,,-115.5122372,34.9434261
7115,Benicia SRA Enroute Camping,GIS0094797,Enroute Camp Area,9,224,Enroute camping rules apply; see Park Home Page,Benicia SRA,1bc34bf2-7a0b-4de2-91b6-9fe4be74e859,,-122.1941874,38.07857783
7116,Bobcat Campground,GIS0097917,Developed Family Camp Area,9,665,Sites 354 - 390,Lake Perris SRA,77428fd1-cf9a-47de-a697-5148bf3feed0,,-117.1747832,33.87775382
7117,Coyote Campground,GIS0097918,Developed Family Camp Area,9,665,Lower RV; Sites 89 - 190,Lake Perris SRA,9295f205-2ed8-4f57-81a2-765d59303337,,-117.1766457,33.87228629
7118,Pfeiffer Big Sur Group Camp A,GIS0097919,Developed Group Camp Area,9,448,N group camp of 2 along Buzzards Roost Trail,Pfeiffer Big Sur SP,74e961fe-66d4-4efa-b2bd-670ffc1a4fa4,,-121.7897107,36.25611045
7119,Pfeiffer Big Sur Group Camp B,GIS0097920,Developed Group Camp Area,9,448,southern of 2 group camps along Buzzard's Roost Tr,Pfeiffer Big Sur SP,ab116760-6059-4ac2-b1a9-1c2c0bfcff2f,,-121.7893185,36.25423824
7120,Pfeiffer Big Sur Group Camp B,GIS0097921,Developed Group Camp Area,9,448,S of 2 group camps along Buzzard's Roost Tr,Pfeiffer Big Sur SP,1be00bfb-ac37-48bc-8389-c6e266e1b60c,,-121.7893185,36.25423824
7121,Group Canoe Camp #2,GIS0097922,Primitive Group Camp Area,9,658,"Campground,Picacho Boat in #2",Picacho SRA,1edb00ba-c200-4894-82a9-ac6f5ab538aa,,-114.6119327,33.02303187
7122,Group Canoe Camp #1,GIS0097923,Primitive Group Camp Area,9,658,"Campground,Picacho Boat in #1",Picacho SRA,6a48a775-0349-42c4-be92-ba959c9d3068,,-114.6109679,33.02277518
7123,Picacho Main Campground,GIS0097925,Developed Family Camp Area,9,658,"Campground, Picacho Main camp",Picacho SRA,1f378666-f5ff-4ee0-8d4b-5b8260de5209,,-114.6179858,33.02334523
7124,Taylor Lake Camp,GIS0097926,Primitive Family Camp Area,9,658,Taylor Lake Boat-in sites- Campground,Picacho SRA,c5b18bc6-9b82-4709-b971-6206008bf6cd,,-114.6373114,33.02946231
7125,Carrizo Boat-in Camp,GIS0097927,Primitive Family Camp Area,9,658,"Campground, Carrizo",Picacho SRA,0f0c2e32-390b-405d-9f97-777f5416ae42,,-114.6697418,33.0362264
7126,The Outpost,GIS0097928,Primitive Family Camp Area,9,658,Campground Outpost,Picacho SRA,1e3b7da3-9ac1-43bd-9c7e-aee2e95fd2b7,,-114.6874297,33.06998094
7127,4 S Beach Camp,GIS0097929,Developed Family Camp Area,9,658,Campground- 4-S,Picacho SRA,f1d53e15-3163-44e8-acc3-56dd93bc294b,,-114.6752882,33.05604014
7128,Carnegie Campground,GIS0106972,Developed Family Camp Area,9,272,,Carnegie SVRA,58bdc570-aa9d-4cb2-ae01-dc6b8db2c1f0,,-121.5376729,37.63144678
7129,San Clemente Campground,GIS0106973,Developed Family Camp Area,9,611,San Clemente Campground,San Clemente SB,c27baa76-305e-4541-8c3c-c5d01305f366,,-117.6010699,33.40225114
7130,Group Campground #1,GIS0106974,Developed Group Camp Area,9,611,Group Campground #1,San Clemente SB,c5070151-be97-447a-a624-3581bd4f91ce,,-117.6019754,33.40091278
7131,Group Campground #2,GIS0106975,Developed Group Camp Area,9,611,Group Campground #2,San Clemente SB,0d390443-40e8-45eb-b016-e4910d7402d1,,-117.6019271,33.40320356
7132,Bluffs Group Campground 1,GIS0106976,Developed Group Camp Area,9,663,Bluffs Group Campground 1,San Onofre SB,1a67545a-d83f-49ad-8f37-37d0c5a2225b,,-117.5197261,33.34668978
7133,Bluffs Campground 1-23: RV,GIS0106977,Developed Family Camp Area,9,663,,San Onofre SB,cdeb9488-940c-4f48-92d6-108db7638b44,,-117.529297,33.35409954
7134,Bluffs Campground 24-34: RV,GIS0106978,Developed Family Camp Area,9,663,,San Onofre SB,5cdab9b8-2588-43e2-8956-93fcd75d88e1,,-117.5249035,33.35045206
7135,Bluffs Campground 35-45: RV,GIS0106979,Developed Family Camp Area,9,663,,San Onofre SB,787851b4-5a41-40e3-9b24-2b484fb212ee,,-117.5229616,33.34883439
7136,Bluffs Campground 46-66,GIS0106980,Developed Family Camp Area,9,663,,San Onofre SB,1ad5c594-8a7e-48f8-8558-c847008ad8de,,-117.5208587,33.34758416
7137,Bluffs Campground 67-93,GIS0106981,Developed Family Camp Area,9,663,,San Onofre SB,35ce40b5-557e-4f9b-b9ff-bdbf92b616e8,,-117.517971,33.34606354
7138,Bluffs Campground 105-119: RV,GIS0106982,Developed Family Camp Area,9,663,,San Onofre SB,8c4d6503-781c-442d-853f-596f10625327,,-117.5151101,33.34425668
7139,Bluffs Campground 120-124: RV,GIS0106983,Developed Family Camp Area,9,663,,San Onofre SB,4adbe8e7-999f-4e82-a046-e8f8de9c0a2d,,-117.5131221,33.34280329
7140,Bluffs Campground 125-146: RV,GIS0106984,Developed Family Camp Area,9,663,,San Onofre SB,18fe99d7-9bbb-40d0-81a9-1ee430e0887e,,-117.5091328,33.33989561
7141,Bluffs Campground 146-163: RV,GIS0106985,Developed Family Camp Area,9,663,,San Onofre SB,2f9222ad-1bb9-468f-99aa-7b7e86e2cc60,,-117.5071069,33.33841657
7142,Bluffs Campground 164-175: RV,GIS0106986,Developed Family Camp Area,9,663,,San Onofre SB,20b67939-9544-481e-922d-ebaea3fe3502,,-117.5058215,33.33745469
7143,Corvina Beach Campground,GIS0108341,Primitive Family Camp Area,9,623,Campground- Corvina,Salton Sea SRA,564bbaf7-6d5f-4bdc-a5ff-9008ec8c265e,,-115.8925547,33.47935976
7144,Salt Creek Beach Campground,GIS0108342,Primitive Family Camp Area,9,623,Salt Cr Beach Primitive Campground,Salton Sea SRA,ca2666bc-4952-4bd7-9e58-d1866cc639f0,,-115.8466112,33.44452521
7145,New Mesa Campground,GIS0108343,Developed Family Camp Area,9,592,New Mesa Campground Rv camping,Silverwood Lake SRA,329d914a-9e9f-4a80-83ad-7f0adbaa99a0,,-117.3541037,34.2855952
7146,North Shore - Large Group Camp,GIS0110836,Developed Group Camp Area,9,378,,Millerton Lake SRA,abeb20a0-3329-4ce3-9b23-a1f4d9590771,,-119.6848451,37.02444794
7147,Sycamore Campground,GIS0110837,Undefined,9,244,,Hollister Hills SVRA,a1ba8ce9-022c-48d7-aabc-ec06b1a988a3,,-121.4012441,36.75408111
7148,Obstacle Coursse Campground,GIS0110838,Undefined,9,244,,Hollister Hills SVRA,6ff5ac74-dd70-41f1-9582-ab24b2db1922,,-121.4059553,36.75818416
7149,,GIS0110839,Developed Group Camp Area,9,244,Area 5 Group Campground,Hollister Hills SVRA,f622d991-a642-4fc9-a335-01ddf169663c,,-121.4061312,36.76344229
7150,Hudner Ranch Campground,GIS0110840,Undefined,9,244,,Hollister Hills SVRA,fc9a7a7c-151a-4a57-bd87-1f02ee3b3d7d,,-121.3971923,36.76795744
7151,,GIS0110841,Undefined,9,244,,Hollister Hills SVRA,862e3498-25ca-437c-9e88-a965d59e3337,,-121.4007901,36.77133996
7152,,GIS0110842,Undefined,9,244,,Hollister Hills SVRA,c4d536f2-a6d4-4aa7-9553-7cca6ae08cd3,,-121.4182617,36.77051919
7153,,GIS0110843,Undefined,9,244,,Hollister Hills SVRA,887298bc-5884-43af-80b6-ffabfdaafc9f,,-121.4224312,36.77134495
7154,Lodge,GIS0110844,Undefined,9,244,,Hollister Hills SVRA,8e0dfa70-79b7-4d98-8534-7501e1dd1f56,,-121.4289853,36.77356571
7155,Bee,GIS0110845,Undefined,9,244,,Hollister Hills SVRA,d87acddd-3ee4-432f-b735-129a15c557d7,,-121.4330439,36.7730928
7156,Madrone Campground,GIS0110846,Undefined,9,244,,Hollister Hills SVRA,738891b7-595b-4bea-865b-6ef88b19973c,,-121.4380116,36.76997032
7157,Edison Canyon Campground,GIS0110847,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,ed3da669-a537-4c82-b7ab-d9e249430576,,-118.8787388,34.77240123
7158,Sterling canyon campground,GIS0110848,Primitive Family Camp Area,9,521,Sterling Canyon Campground,Hungry Valley SVRA,88b4cac6-06fc-4673-a752-13ab790a1084,,-118.8784725,34.76595006
7159,Honey Valley Group Camp,GIS0110849,Developed Group Camp Area,9,521,,Hungry Valley SVRA,5dbaa0e8-cf06-4856-91eb-9cea4ab1d932,,-118.8765444,34.76363439
7160,Circle Canyon Campground,GIS0110850,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,f4a368be-796f-4140-895e-03d4910c0ad8,,-118.8678796,34.7603963
7161,Upper Scrub Oaks Campground,GIS0110851,Primitive Family Camp Area,9,521,Upper Scrub Oaks,Hungry Valley SVRA,a4ff2357-6480-402f-a443-fc9be5d87f2f,,-118.8774794,34.75082981
7162,Lower Scrub Oaks Campground,GIS0110852,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,b1925264-357c-4ada-bb72-f6e51b988a0b,,-118.8738032,34.74512201
7163,Cottonwood Campground,GIS0110853,Primitive Family Camp Area,9,521,Cottonwood Campground,Hungry Valley SVRA,82e5ed7a-b32b-4d01-9bda-07d8cf98b632,,-118.8814504,34.75953294
7164,Smith Forks Campground,GIS0110854,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,46687529-be0a-4bd2-969d-0207e61628ca,,-118.8689997,34.73070974
7165,Aliklik Campground,GIS0110855,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,c1efbc08-b0f3-43e4-be41-615107ab4edd,,-118.8636394,34.7227213
7166,ATV Campground,GIS0110856,Primitive Family Camp Area,9,521,,Hungry Valley SVRA,585e7a4e-06a0-43b1-a514-f3f7001d1bfc,,-118.8682558,34.72651136
7167,Lane Ranch Campground,GIS0110857,Undefined,9,521,,Hungry Valley SVRA,421aabd6-b091-46fd-aca7-6c1568eb5a5d,,-118.8462999,34.72185724
7168,Paddlewheeler Boat-in Camp,GIS0110858,Primitive Family Camp Area,9,658,,Picacho SRA,f198f577-92fe-4311-8ea5-04abba6f1945,,-114.655811,33.03466998
7169,Dove Springs Camping - BLM,GIS0110859,Primitive Family Camp Area,9,331,Posts with Camp sites numbered.  Along route SC103,"Eastern Kern County, Onyx Ranch SVRA",679e799c-41c7-482d-97dc-ebee2749a9e6,,-118.0317053,35.43089782
7170,Jawbone Camping - BLM,GIS0110860,Primitive Family Camp Area,9,331,Posts with campsites numbered,"Eastern Kern County, Onyx Ranch SVRA",ed87ea4f-ee04-4444-98a2-22de1be28d9c,,-118.0770733,35.32321022
7171,Manchester Environmental Camp,GIS0110861,Environmental Camp Area,9,147,,Manchester SP,35dbd027-90ee-424c-856d-8e7747126b0b,,-123.6990854,38.99429789
7172,Olympic RV Campground,GIS0110863,Developed Family Camp Area,9,314,"Olympic RV Campground RV Only, No Tent Campging",Brannan Island SRA,a0cf75dc-9b57-4ab2-a916-853db65c339b,,-121.6901937,38.11581283
7173,Walk-in Campsites,GIS0110864,Developed Family Camp Area,9,314,Walk-in Campsites,Brannan Island SRA,d354c91f-2fbd-46ca-96a0-3b0ae1ca52d4,,-121.6906209,38.11404459
7174,Willow Campground,GIS0110865,Developed Family Camp Area,9,314,Willow Campground,Brannan Island SRA,16299f2b-7304-427d-92dd-432cb50d0980,,-121.6931475,38.11251547
7175,Cottonwood Campground,GIS0110866,Developed Family Camp Area,9,314,Cottonwood Campground,Brannan Island SRA,34d18afa-1edb-48ef-bdd6-cf7f3559db13,,-121.6953297,38.10934441
7176,Joshua Tree Group Campground,GIS0110867,Developed Group Camp Area,9,543,North of Campground- Group camp,Saddleback Butte SP,b6719e86-3c4d-45ad-822e-753f5d03d014,,-117.8245539,34.67794403
7177,Surf Camp,GIS0110868,Undefined,9,654,,San Elijo SB,5945b787-f2ee-4b3d-a8d1-cd10fe6ad78d,,-117.2840399,33.02114755
7178,JaShe CG sites #13,GIS0121069,Environmental Camp Area,9,190,site#2,Ahjumawi Lava Springs SP,23a09508-66f7-4f6d-a3dd-592622eba1ad,,-121.4590824,41.11056027
7179,Ja-She CG sites #1-3,GIS0138400,Environmental Camp Area,9,190,site#3,Ahjumawi Lava Springs SP,6cc63ba6-2389-4e4b-acd9-c617e950092e,,-121.4584461,41.11067553
7180,Ja-She CG sites #1-3,GIS0138466,Environmental Camp Area,9,190,site#1,Ahjumawi Lava Springs SP,50056bf5-02a6-4dc7-8723-0d8765a6d0e1,,-121.4591016,41.11028143
7181,Crystal Springs,GIS0134037,Environmental Camp Area,9,190,site#4,Ahjumawi Lava Springs SP,3e3d5aef-2d63-4473-8ef5-db557a3ade27,,-121.4496526,41.1125852
7182,Crystal Springs #4-6,GIS0129363,Environmental Camp Area,9,190,site#5,Ahjumawi Lava Springs SP,bf7a441b-261d-44b1-a8a0-ffa08d9b2032,,-121.4483482,41.11167927
7183,Crystal Springs #4-6,GIS0127500,Environmental Camp Area,9,190,site#6,Ahjumawi Lava Springs SP,71f4aed0-cbfd-41d9-ab73-583d1feeb49a,,-121.4478454,41.1120979
7184,"Horr Pond sites #7-9
",GIS0137687,Environmental Camp Area,9,190,site #9,Ahjumawi Lava Springs SP,2475c6a3-71d2-4b71-823c-11f88d183320,,-121.4286836,41.11195937
7185,"Horr Pond sites #7-9
",GIS0124928,Environmental Camp Area,9,190,"site #8
",Ahjumawi Lava Springs SP,20b9641a-ec49-449f-ad66-c32dec5966c5,,-121.429898,41.112398
7186,"Horr Pond sites #7-9
",GIS0129245,Environmental Camp Area,9,190,"site #7

",Ahjumawi Lava Springs SP,89c5d887-b47b-440b-9e2e-172eb8a07e13,,-121.4304297,41.11276833
7187,Env Camp,GIS0006661,Environmental Camp Area,9,125,,McArthur-Burney Falls Memorial SP,84791555-4743-46b4-b35f-5b62c53ba223,,-121.6443982,41.00614886
7188,Rim Campground,GIS0006662,Developed Family Camp Area,9,125,60 campsites + 2 concession cabins,McArthur-Burney Falls Memorial SP,142c4d8e-5636-4a09-8830-0583e804fac5,,-121.6505799,41.01709251
7189,Pioneer Campground,GIS0006663,Developed Family Camp Area,9,125,45 campsites + 21 concession cabins,McArthur-Burney Falls Memorial SP,1b87c883-813e-4985-8808-5ef60d286d34,,-121.647936,41.01711237
7190,Pioneer Cemetery Trail Hike and Bike Campground,GIS0006664,Hike/Bike Camp Area,9,125,,McArthur-Burney Falls Memorial SP,e19a9da3-9b44-4e60-8cfe-14f39a4fe0c7,,-121.6448512,41.01697767
7191,Flume Envirnmental Camp,GIS0110835,Undefined,9,124,,Castle Crags SP,3f21290a-9305-4667-8908-6b315c1c8f07,,-122.3397549,41.15349043
7192,Castle Crags Campground Lower Loop,GIS0006495,Undefined,9,124,Site 13 is Accessible,Castle Crags SP,4a3e438f-7308-46e6-83c2-24c790f13892,,-122.3124789,41.15130464
7193,Riverside Campground,GIS0006496,Undefined,9,124,,Castle Crags SP,48215b29-645a-4ef2-b9ce-e1440b85fd6c,,-122.3081986,41.1495254
7194,Upper Loop,GIS0006754,Undefined,9,124,,Castle Crags SP,fa8c3048-cf57-41be-9662-fb274d665c43,,-122.3082843,41.15396093
7195,Little Loop / PCT Camp,GIS0006755,Undefined,9,124,Site 25 = PCT Camp.  Also 18 sites along rd,Castle Crags SP,eb3d6418-0d1f-4589-85f0-477ecfa44e80,,-122.3118094,41.15327045
7196,Lippencott River  E-Camp,GIS0094796,Environmental Camp Area,9,124,,Castle Crags SP,98a04429-8da2-40d2-b4a1-663b89709d81,,-122.2927815,41.15080953
7197,Beals Point Campground,GIS0006438,Developed Family Camp Area,9,318,Beals Point Campground,Folsom Lake SRA,2910af06-197b-45ef-8d8a-a1f08419bf63,,-121.1732447,38.71847813
7198,Penninsula Campground,GIS0006439,Undefined,9,318,Penninsula Campground,Folsom Lake SRA,1c92d297-4c5d-43d2-b7ec-ff6d96e26981,,-121.1113825,38.75849041
7199,Beals Point RV Campground,GIS0006619,Developed Family Camp Area,9,318,,Folsom Lake SRA,612881fc-14df-40e5-9f8e-81b931923da6,,-121.1727075,38.72157889
7200,Lower Lake Clementine Boat-In Camp,GIS0006392,Primitive Family Camp Area,9,398,"pit-toilets, picnic tables, fire rings",Auburn SRA,43aefbe8-df43-4d10-9764-b0f1310b2e25,,-120.9887168,38.95137354
7201,Ruck-A-Chucky,GIS0006393,Primitive Family Camp Area,9,398,,Auburn SRA,eb2bec63-71d1-4fa5-96bf-4edf1bfc2f3f,,-120.9326167,38.96359308
7202,Mineral Bar,GIS0006394,Primitive Family Camp Area,9,398,,Auburn SRA,51ba0b58-2c37-46eb-95a0-6df5c28f4a72,,-120.9239394,39.10079656
7203,River Permit Camping,GIS0006550,Environmental Camp Area,9,398,River Permit Camping,Auburn SRA,47d5bde4-4aff-48d7-9150-bb55dbd9fd59,,-121.0562145,38.90557545
7204,Mineral Bar,GIS0140238,Primitive Family Camp Area,9,398,,Auburn SRA,29e7d5c3-bf99-42f4-b85d-2f246ea31b5b,,-120.9242594,39.10216819
7205,Canyon Campground,GIS0006450,Developed Family Camp Area,9,540,Canyon Campground,Leo Carrillo SP,7b3fc4f2-4a8a-40f2-99af-30791773e0be,,-118.9338597,34.04954624
7206,Leo Carrillo Group Camp,GIS0006451,Developed Group Camp Area,9,540,Leo Carrillo Group Camp/ recently flood damaged,Leo Carrillo SP,ef442e85-b46d-40d9-8071-147652371eed,,-118.935488,34.05566054
7207,Leo Carrillo Hike and Bike Camp Area,GIS0006452,Hike/Bike Camp Area,9,540,Leo Carrillo Hike and Bike Camp Area,Leo Carrillo SP,b7739b31-137b-4c68-9c0f-bc739695b9e0,,-118.9342076,34.04732317
7208,Group Camp,GIS0097924,Primitive Group Camp Area,9,658,near Picacho Cemetery,Picacho SRA,9566b90d-3bf0-485e-a597-ef3091df80a9,,-114.6163528,33.01988883
7209,Henry Cowell Redwoods Bike Camp,GIS0006528,Hike/Bike Camp Area,9,418,Henry Cowell Redwoods Bike Camp,Henry Cowell Redwoods SP,c34eb162-e350-49e3-8325-60cc9b078f13,,-122.0431643,37.03040996
7210,Castle Rock Trail Camp - Frog Flat,GIS0100056,Hike/Bike Camp Area,9,404,,Castle Rock SP,b2e32518-d355-4a31-ab2b-7d066ca11007,,-122.1216414,37.23629999
7211,West Ridge Trail Camp,GIS0097916,Primitive Family Camp Area,9,465,"No water, fires prohibited",The Forest of Nisene Marks SP,15440020-57cd-4028-baf6-35da999d5480,,-121.8947957,37.05369709
7212,New Brighton SB Family Campground,GIS0006798,Developed Family Camp Area,9,408,VARIOUS   -   CAMPSITE AREA,New Brighton SB,22f310c3-8e5b-4c3a-9253-ef20c0453bca,,-121.9358748,36.97977495
7213,South Camp,GIS0006768,Developed Family Camp Area,9,410,Various-Campsite Area,Sunset SB,61bf367d-33fb-4038-bc9c-afde85c4f29a,,-121.8270097,36.88424729
7214,Sunset SB Group Camp,GIS0006685,Developed Group Camp Area,9,410,,Sunset SB,491b8d0f-7e61-4288-85f3-69fe0070a7ea,,-121.8281536,36.88657026
7215,Sunset SB Hike/Bike Camp,GIS0006684,Hike/Bike Camp Area,9,410,Pine Hollow/ Sunset SB Hike and Bike campsites,Sunset SB,593130f8-fbcb-4d5e-89dd-15432e86ad67,,-121.8289983,36.88808588
7216,New Brighton SB Group Camps,GIS0006683,Developed Group Camp Area,9,408,3 group campsites,New Brighton SB,4c9445d8-993b-4927-b37f-f66216ecbc9c,,-121.9307505,36.98040846
7217,New Brighton SB Bike Campsite,GIS0006682,Hike/Bike Camp Area,9,408,VARIOUS   -   CAMPSITE AREA,New Brighton SB,bbd43316-5f8d-409f-8195-2f48287d8051,,-121.9337303,36.97967294
7218,Wilder Ranch Horse Camp,GIS0006681,Horse Camp Area,9,456,,Wilder Ranch SP,49d3100e-5b10-4d86-96b6-f5a806a6d616,,-122.1022251,36.96470911
7219,Waterman Gap Trail Camp,GIS0006656,Walk-in Camp Area,9,404,"primitive sites, vault toilet, no fires",Castle Rock SP,f9fac872-47d3-41a9-a072-a50fb814d35d,,-122.1517289,37.21251532
7220,Castle Rock Main Trail Camp,GIS0006655,Primitive Family Camp Area,9,404,"primitive camp. table, fire ring at each camp",Castle Rock SP,db4687b6-3c2b-4505-b915-1c18f473b3cf,,-122.1192341,37.23718607
7221,Ricardo Campground,GIS0006551,Developed Family Camp Area,9,577,Red Rock Canyon CG,Red Rock Canyon SP,16ff9538-f5c3-42f6-a81c-94ec9537d83f,,-117.9945659,35.37153239
7222,Henry Cowell Redwoods Campground,GIS0006527,Developed Family Camp Area,9,418,Henry Cowell Redwoods Campground,Henry Cowell Redwoods SP,5ef3935a-05a9-45ea-8069-f8936997e49e,,-122.0440715,37.03099085
7223,Seacliff Beachfront Campground,GIS0006477,Developed Family Camp Area,9,409,Seacliff Beachfront Campground,Seacliff SB,a4a92fdc-c649-4496-ae81-79570739bc2d,,-121.918422,36.97417459
7224,Pine Hollow Campground,GIS0006459,Developed Family Camp Area,9,410,Pine Hollow Campground Sites 38-64,Sunset SB,d1e2eead-8bc3-4c38-a90a-0d21695a802c,,-121.8295339,36.8882739
7225,New Brighton Campground,GIS0006432,Developed Family Camp Area,9,408,New Brighton Campground,New Brighton SB,3db01dc5-57cd-4082-bfba-0199862ed872,,-121.9321156,36.98056137
7226,Doe Flat Group Camp,GIS0006590,Developed Group Camp Area,9,412,Tent only Group Camp,Fremont Peak SP,f0eccd2a-c9a4-4d8e-b4de-37229b76b069,,-121.4949433,36.7621871
